YJ7コード,成分名
3999029,フィンゴリモド塩酸塩
3999030,ミグルスタット
3999031,イグラチモド
3999032,フェニル酪酸ナトリウム
3999033,レボカルニチン
3999034,トファシチニブクエン酸塩
3999035,ベタイン
3999036,ニチシノン
3999037,エリグルスタット酒石酸塩
3999038,ヒドロキシクロロキン硫酸塩
3999039,ニンテダニブエタンスルホン酸塩
3999040,イバンドロン酸ナトリウム水和物
3999041,カルグルミン酸
3999042,アプレミラスト
3999043,バリシチニブ
3999044,エボカルセト
3999045,ミガーラスタット塩酸塩
3999046,ペフィシチニブ臭化水素酸塩
3999047,ロキサデュスタット
3999048,ウパダシチニブ水和物
3999049,ダプロデュスタット
3999050,バダデュスタット
3999051,シポニモド　フマル酸
3999052,エナロデュスタット
3999053,フィルゴチニブマレイン酸塩
3999054,アナモレリン塩酸塩
3999055,モリデュスタットナトリウム
3999056,アバコパン
3999100,Ｌ－アルギニン・Ｌ－アルギニン塩酸塩
3999400,アプロチニン
3999401,エルカトニン
3999403,ガベキサートメシル酸塩
3999405,ウリナスタチン
3999406,シクロスポリン
3999407,ナファモスタットメシル酸塩
3999408,精製ヒアルロン酸ナトリウム
3999409,Ｌ－グルタミン酸Ｌ－アルギニン
3999410,Ｌ－グルタミン酸ナトリウム水和物
3999411,オザグレルナトリウム
3999412,エポエチンアルファ（遺伝子組換え）
3999413,エポエチンベータ（遺伝子組換え）
3999414,カルシトニン（サケ）
3999415,チオクト酸
3999416,タクロリムス水和物
3999417,グスペリムス塩酸塩
3999418,パミドロン酸二ナトリウム水和物
3999419,アレンドロン酸ナトリウム水和物
3999420,インカドロン酸二ナトリウム
3999421,Ｌ－アルギニン塩酸塩
3999422,シベレスタットナトリウム水和物
3999423,ゾレドロン酸水和物
3999424,エタネルセプト（遺伝子組換え）
3999425,ダルベポエチンアルファ（遺伝子組換え）
3999426,アダリムマブ（遺伝子組換え）
3999427,エポエチンカッパ（遺伝子組換え）［エポエチンアルファ後続１］
3999428,ヒアルロン酸ナトリウム架橋処理ポリマー・ヒアルロン酸ナトリウム架橋処理ポリマービニルスルホン架橋体
3999429,アバタセプト（遺伝子組換え）
3999430,ロミプロスチム（遺伝子組換え）
3999431,ウステキヌマブ（遺伝子組換え）
3999432,エポエチン　ベータ　ペゴル（遺伝子組換え）
3999433,ゴリムマブ（遺伝子組換え）
3999434,カナキヌマブ（遺伝子組換え）
3999435,デノスマブ（遺伝子組換え）
3999436,レボカルニチン
3999437,セルトリズマブ　ペゴル（遺伝子組換え）
3999438,イバンドロン酸ナトリウム水和物
3999439,セクキヌマブ（遺伝子組換え）
3999440,グラチラマー酢酸塩
3999441,ブロダルマブ（遺伝子組換え）
3999442,イキセキズマブ（遺伝子組換え）
3999443,エテルカルセチド塩酸塩
3999444,サリルマブ（遺伝子組換え）
3999445,ベリムマブ（遺伝子組換え）
3999446,グセルクマブ（遺伝子組換え）
3999447,コンドリアーゼ
3999448,エタネルセプト（遺伝子組換え）［エタネルセプト後続１］
3999449,ロモソズマブ（遺伝子組換え）
3999450,リサンキズマブ（遺伝子組換え）
3999451,エタネルセプト（遺伝子組換え）［エタネルセプト後続２］
3999452,ブロスマブ（遺伝子組換え）
3999453,ダルベポエチンアルファ（遺伝子組換え）［ダルベポエチンアルファ後続１］
3999454,ダルベポエチンアルファ（遺伝子組換え）［ダルベポエチンアルファ後続２］
3999455,ダルベポエチンアルファ（遺伝子組換え）［ダルベポエチンアルファ後続３］
3999456,チルドラキズマブ（遺伝子組換え）
3999457,アダリムマブ（遺伝子組換え）［アダリムマブ後続１］
3999458,ジクロフェナクエタルヒアルロン酸ナトリウム
3999459,アダリムマブ（遺伝子組換え）［アダリムマブ後続２］
3999460,ウパシカルセトナトリウム水和物
3999461,ギボシランナトリウム
3999462,アニフロルマブ（遺伝子組換え）
3999463,アダリムマブ（遺伝子組換え）［アダリムマブ後続３］
3999464,ビメキズマブ（遺伝子組換え）
4121400,プラトニン
4191001,アデニン
4191400,アデニン
4199001,イノシン
4199400,イノシン
4211001,シクロホスファミド
4211002,シクロホスファミド水和物
4211401,シクロホスファミド水和物
4211402,イホスファミド
4212400,チオテパ
4213002,ブスルファン
4213400,ブスルファン
4219002,メルファラン
4219003,エストラムスチンリン酸エステルナトリウム水和物
4219004,テモゾロミド
4219400,ニムスチン塩酸塩
4219401,ダカルバジン
4219402,ラニムスチン
4219403,メルファラン
4219404,テモゾロミド
4219405,ベンダムスチン塩酸塩
4219406,ストレプトゾシン
4219700,カルムスチン
4221001,メルカプトプリン水和物
4222001,メトトレキサート
4222400,メトトレキサート
4223001,カルモフール
4223002,テガフール
4223003,フルオロウラシル
4223004,ドキシフルリジン
4223005,カペシタビン
4223400,テガフール
4223401,フルオロウラシル
4223700,テガフール
4223701,フルオロウラシル
4224001,シタラビン　オクホスファート水和物
4224401,シタラビン
4224402,エノシタビン
4224403,ゲムシタビン塩酸塩
4229001,ヒドロキシカルバミド
4229002,フルダラビンリン酸エステル
4229100,テガフール・ウラシル
4229101,テガフール・ギメラシル・オテラシルカリウム配合剤
4229400,フルダラビンリン酸エステル
4229401,ペメトレキセドナトリウムヘミペンタ水和物
4229402,ネララビン
4229403,クロファラビン
4229404,プララトレキサート
4231400,マイトマイシンＣ
4233400,アクチノマイシンＤ
4234400,ブレオマイシン塩酸塩
4234402,ペプロマイシン硫酸塩
4234700,ブレオマイシン硫酸塩
4235400,アクラルビシン塩酸塩
4235401,ダウノルビシン塩酸塩
4235402,ドキソルビシン塩酸塩
4235403,ピラルビシン塩酸塩
4235404,エピルビシン塩酸塩
4235405,イダルビシン塩酸塩
4235406,アムルビシン塩酸塩
4236401,ジノスタチンスチマラマー
4239400,ゲムツズマブオゾガマイシン（遺伝子組換え）
4239401,イノツズマブ　オゾガマイシン（遺伝子組換え）
4240001,エトポシド
4240400,ビンクリスチン硫酸塩
4240401,ビンブラスチン硫酸塩
4240402,ビンデシン硫酸塩
4240403,エトポシド
4240404,イリノテカン塩酸塩水和物
4240405,ドセタキセル
4240406,パクリタキセル
4240407,ビノレルビン酒石酸塩
4240408,ノギテカン塩酸塩
4240409,パクリタキセル
4240410,カバジタキセル　アセトン付加物
4291001,アセグラトン
4291002,プロカルバジン塩酸塩
4291003,タモキシフェンクエン酸塩
4291004,ソブゾキサン
4291005,フルタミド
4291006,トレチノイン
4291007,トレミフェンクエン酸塩
4291008,塩酸ファドロゾール水和物
4291009,ビカルタミド
4291010,アナストロゾール
4291011,イマチニブメシル酸塩
4291012,エキセメスタン
4291013,ゲフィチニブ
4291014,タミバロテン
4291015,レトロゾール
4291016,エルロチニブ塩酸塩
4291017,ソラフェニブトシル酸塩
4291018,スニチニブリンゴ酸塩
4291019,サリドマイド
4291020,ダサチニブ
4291021,ニロチニブ塩酸塩水和物
4291022,ラパチニブトシル酸塩水和物
4291023,エベロリムス
4291024,レナリドミド水和物
4291025,ボリノスタット
4291026,クリゾチニブ
4291027,アキシチニブ
4291028,パゾパニブ塩酸塩
4291029,レゴラフェニブ水和物
4291030,アファチニブマレイン酸塩
4291031,エンザルタミド
4291032,アレクチニブ塩酸塩
4291033,アビラテロン酢酸エステル
4291034,ルキソリチニブリン酸塩
4291035,シロリムス
4291036,ボスチニブ水和物
4291037,ベムラフェニブ
4291038,ポマリドミド
4291039,レンバチニブメシル酸塩
4291040,パノビノスタット乳酸塩
4291041,バンデタニブ
4291042,ベキサロテン
4291043,イブルチニブ
4291044,セリチニブ
4291045,オシメルチニブメシル酸塩
4291046,ダブラフェニブメシル酸塩
4291047,トラメチニブ　ジメチルスルホキシド付加物
4291048,ポナチニブ塩酸塩
4291049,イキサゾミブクエン酸エステル
4291050,フォロデシン塩酸塩
4291051,パルボシクリブ
4291052,オラパリブ
4291053,ギルテリチニブフマル酸塩
4291054,アベマシクリブ
4291055,ロルラチニブ
4291056,ダコミチニブ水和物
4291057,エンコラフェニブ
4291058,ビニメチニブ
4291059,アパルタミド
4291060,キザルチニブ塩酸塩
4291061,エヌトレクチニブ
4291062,ベネトクラクス
4291063,ダロルタミド
4291064,カボザンチニブリンゴ酸塩
4291065,テポチニブ塩酸塩水和物
4291066,チラブルチニブ塩酸塩
4291067,カプマチニブ塩酸塩水和物
4291068,ニラパリブトシル酸塩水和物
4291069,ブリグチニブ
4291070,アカラブルチニブ
4291071,ラロトレクチニブ硫酸塩
4291072,ペミガチニブ
4291073,タゼメトスタット臭化水素酸塩
4291074,ツシジノスタット
4291075,セルペルカチニブ
4291076,ソトラシブ
4291077,アシミニブ塩酸塩
4291400,Ｌ－アスパラギナーゼ
4291401,シスプラチン
4291402,ミトキサントロン塩酸塩
4291403,カルボプラチン
4291404,ペントスタチン
4291405,ネダプラチン
4291406,トラスツズマブ（遺伝子組換え）
4291407,リツキシマブ（遺伝子組換え）
4291408,クラドリビン
4291409,三酸化二ヒ素
4291410,オキサリプラチン
4291412,ボルテゾミブ
4291413,ベバシズマブ（遺伝子組換え）
4291414,イブリツモマブ　チウキセタン（遺伝子組換え）・塩化イットリウム（９０Ｙ）
4291415,セツキシマブ（遺伝子組換え）
4291416,ミリプラチン水和物
4291417,パニツムマブ（遺伝子組換え）
4291418,テムシロリムス
4291419,アザシチジン
4291420,エリブリンメシル酸塩
4291421,フルベストラント
4291422,モガムリズマブ（遺伝子組換え）
4291423,オファツムマブ（遺伝子組換え）
4291424,ペルツズマブ（遺伝子組換え）
4291425,ブレンツキシマブ　ベドチン（遺伝子組換え）
4291426,トラスツズマブ　エムタンシン（遺伝子組換え）
4291427,ニボルマブ（遺伝子組換え）
4291428,アレムツズマブ（遺伝子組換え）
4291429,ラムシルマブ（遺伝子組換え）
4291430,イピリムマブ（遺伝子組換え）
4291431,トラベクテジン
4291432,塩化ラジウム（２２３Ｒａ）
4291433,カルフィルゾミブ
4291434,エロツズマブ（遺伝子組換え）
4291435,ペムブロリズマブ（遺伝子組換え）
4291436,アフリベルセプト　ベータ（遺伝子組換え）
4291437,ダラツムマブ（遺伝子組換え）
4291438,アベルマブ（遺伝子組換え）
4291439,リツキシマブ（遺伝子組換え）［リツキシマブ後続１］
4291440,ロミデプシン
4291441,アテゾリズマブ（遺伝子組換え）
4291442,トラスツズマブ（遺伝子組換え）［トラスツズマブ後続１］
4291443,デュルバルマブ（遺伝子組換え）
4291444,オビヌツズマブ（遺伝子組換え）
4291445,ブリナツモマブ（遺伝子組換え）
4291446,トラスツズマブ（遺伝子組換え）［トラスツズマブ後続２］
4291447,トラスツズマブ（遺伝子組換え）［トラスツズマブ後続３］
4291448,ネシツムマブ（遺伝子組換え）
4291449,ベバシズマブ（遺伝子組換え）［ベバシズマブ後続１］
4291450,ベバシズマブ（遺伝子組換え）［ベバシズマブ後続２］
4291451,リツキシマブ（遺伝子組換え）［リツキシマブ後続２］
4291452,トラスツズマブ　デルクステカン（遺伝子組換え）
4291453,ボロファラン（１０Ｂ）
4291454,イサツキシマブ（遺伝子組換え）
4291455,ポラツズマブ　ベドチン（遺伝子組換え）
4291456,デニロイキン　ジフチトクス（遺伝子組換え）
4291457,ジヌツキシマブ（遺伝子組換え）
4291458,ルテチウムオキソドトレオチド（１７７Ｌｕ）
4291459,エンホルツマブ　ベドチン（遺伝子組換え）
4291460,３－ヨードベンジルグアニジン（１３１Ｉ）
4291461,ベバシズマブ（遺伝子組換え）［ベバシズマブ後続３］
4291500,ダラツムマブ（遺伝子組換え）・ボルヒアルロニダーゼ　アルファ（遺伝子組換え）
4291700,シロリムス
4299001,かわらたけの菌糸体
4299002,ウベニメクス
4299003,アナグレリド塩酸塩水和物
4299100,トリフルリジン・チピラシル塩酸塩
4299400,溶連菌抽出物
4299401,レンチナン
4299402,シゾフィラン
4299403,ポルフィマーナトリウム
4299404,タラポルフィンナトリウム
4299405,滅菌調整タルク
4299406,セツキシマブ　サロタロカンナトリウム（遺伝子組換え）
4300002,ヨウ化ナトリウム（１２３Ｉ）
4300003,ヨウ化ナトリウム（１３１Ｉ）
4300400,過テクネチウム酸ナトリウム（９９ｍＴｃ）
4300401,ジメルカプトコハク酸テクネチウム（９９ｍＴｃ）
4300402,テクネチウムスズコロイド（９９ｍＴｃ）
4300403,テクネチウムスズコロイド（９９ｍＴｃ）
4300404,テクネチウムスズコロイド（９９ｍＴｃ）
4300405,テクネチウム人血清アルブミン（９９ｍＴｃ）
4300406,ジエチレントリアミン五酢酸テクネチウム（９９ｍＴｃ）
4300408,ピロリン酸テクネチウム（９９ｍＴｃ）
4300410,メチレンジホスホン酸テクネチウム（９９ｍＴｃ）
4300411,テクネチウム大凝集人血清アルブミン（９９ｍＴｃ）
4300412,過テクネチウム酸ナトリウム（９９ｍＴｃ）
4300413,ヒドロキシメチレンジホスホン酸テクネチウム（９９ｍＴｃ）
4300415,ヒドロキシメチレンジホスホン酸テクネチウム（９９ｍＴｃ）
4300416,ジメルカプトコハク酸テクネチウム（９９ｍＴｃ）
4300417,フィチン酸テクネチウムナトリウム（９９ｍＴｃ）
4300418,エキサメタジムテクネチウム（９９ｍＴｃ）
4300419,人血清アルブミンジエチレントリアミン五酢酸テクネチウム（９９ｍＴｃ）
4300420,ジエチレントリアミン五酢酸インジウム（１１１Ｉｎ）
4300422,クロム酸ナトリウム（５１Ｃｒ）
4300423,クリプトン（８１ｍＫｒ）
4300424,ヨウ化人血清アルブミン（１３１Ｉ）
4300425,ヨウ化ヒプル酸ナトリウム（１３１Ｉ）
4300426,ヨウ化メチルノルコレステノール（１３１Ｉ）
4300428,クエン酸ガリウム（６７Ｇａ）
4300430,塩化インジウム（１１１Ｉｎ）
4300431,塩酸Ｎ－イソプロピル－４－ヨードアンフェタミン（１２３Ｉ）
4300432,塩化タリウム（２０１Ｔｌ）
4300435,ガラクトシル人血清アルブミンジエチレントリアミン五酢酸テクネチウム（９９ｍＴｃ）
4300436,インジウム（１１１Ｉｎ）オキシキノリン
4300437,メタヨードベンジルグアニジン（１２３Ｉ）
4300438,ヨードフェニルメチルペンタデカン酸（１２３Ｉ）
4300439,テトラキスメトキシイソブチルイソニトリル銅（Ｉ）四フッ化ホウ酸
4300440,ヘキサキスメトキシイソブチルイソニトリルテクネチウム（９９ｍＴｃ）
4300441,メタヨードベンジルグアニジン（１３１Ｉ）
4300442,エチレンジシスティネートオキソテクネチウム（９９ｍＴｃ）
4300443,エチレンジシスティネートオキソテクネチウム（９９ｍＴｃ）
4300444,ベンゾイルメルカプトアセチルグリシルグリシルグリシン
4300445,メルカプトアセチルグリシルグリシルグリシンテクネチウム（９９ｍＴｃ）
4300446,テトロホスミンテクネチウム（９９ｍＴｃ）
4300447,イオマゼニル（１２３Ｉ）
4300449,塩化ストロンチウム（８９Ｓｒ）
4300450,イブリツモマブ　チウキセタン（遺伝子組換え）・塩化インジウム（１１１Ｉｎ）
4300451,イオフルパン（１２３Ｉ）
4300452,ペンテトレオチド・塩化インジウム（１１１Ｉｎ）
4300700,キセノン（１３３Ｘｅ）
4300701,クリプトン（８１ｍＫｒ）
4411001,ジフェンヒドラミン塩酸塩
4411002,タンニン酸ジフェンヒドラミン
4411400,ジフェンヒドラミン塩酸塩
4412002,トリプロリジン塩酸塩水和物
4413002,ヒベンズ酸プロメタジン
4413003,アリメマジン酒石酸塩
4413004,メキタジン
4413400,プロメタジン塩酸塩
4415002,テオクル酸ジフェニルピラリン
4415400,ジフェニルピラリン塩酸塩
4415401,テオクル酸ジフェニルピラリン
4419001,ｄｌ－クロルフェニラミンマレイン酸塩
4419002,ｄ－クロルフェニラミンマレイン酸塩
4419003,クロルフェニラミンマレイン酸塩
4419005,シプロヘプタジン塩酸塩水和物
4419006,ホモクロルシクリジン塩酸塩
4419008,クレマスチンフマル酸塩
4419400,クロルフェニラミンマレイン酸塩
4419401,クロルフェニラミンマレイン酸塩
4419500,ジフェンヒドラミン塩酸塩・臭化カルシウム
4420001,オーラノフィン
4420002,ブシラミン
4420402,金チオリンゴ酸ナトリウム
4490001,クロモグリク酸ナトリウム
4490002,トラニラスト
4490003,ケトチフェンフマル酸塩
4490004,アゼラスチン塩酸塩
4490005,オキサトミド
4490006,アンレキサノクス
4490007,レピリナスト
4490009,タザノラスト
4490010,イブジラスト
4490011,ペミロラストカリウム
4490012,オザグレル塩酸塩水和物
4490013,エメダスチンフマル酸塩
4490014,エピナスチン塩酸塩
4490016,スプラタストトシル酸塩
4490017,プランルカスト水和物
4490018,セラトロダスト
4490019,エバスチン
4490020,セチリジン塩酸塩
4490021,ラマトロバン
4490022,ベポタスチンベシル酸塩
4490023,フェキソフェナジン塩酸塩
4490024,ザフィルルカスト
4490025,オロパタジン塩酸塩
4490026,モンテルカストナトリウム
4490027,ロラタジン
4490028,レボセチリジン塩酸塩
4490029,標準化スギ花粉エキス
4490030,ダニアレルゲンエキス
4490031,ダニアレルゲンエキス
4490032,デスロラタジン
4490033,ビラスチン
4490034,ルパタジンフマル酸塩
4490035,スギ花粉エキス
4490036,ベロトラルスタット塩酸塩
4490037,アブロシチニブ
4490100,フェキソフェナジン塩酸塩・塩酸プソイドエフェドリン
4490400,各種抽出物
4490401,各種抽出物
4490403,標準化スギ花粉エキス
4490404,ダニアレルゲンエキス
4490405,デュピルマブ（遺伝子組換え）
4490406,イカチバント酢酸塩
4490407,ラナデルマブ（遺伝子組換え）
4490408,ネモリズマブ（遺伝子組換え）
4490700,エメダスチンフマル酸塩
4900400,ヒト（同種）骨髄由来間葉系幹細胞
4900401,ヒト（自己）骨髄由来間葉系幹細胞
4900402,チサゲンレクルユーセル
4900403,ベペルミノゲン　ペルプラスミド
4900404,オナセムノゲン　アベパルボベク
4900405,アキシカブタゲン　シロルユーセル
4900406,リソカブタゲン　マラルユーセル
4900407,テセルパツレブ
4900408,ダルバドストロセル
4900409,イデカブタゲン　ビクルユーセル
5100001,アキョウ
5100002,アセンヤク
5100003,アマチャ
5100004,アロエ
5100005,アンソッコウ
5100006,イレイセン
5100007,インチンコウ
5100008,ウイキョウ
5100009,ウコン
5100010,ウズ
5100011,ウバイ
5100012,ウヤク
5100013,ウワウルシ
5100014,エイジツ
5100015,エンゴサク
5100016,エンメイソウ
5100017,オウギ
5100018,オウギ
5100019,オウゴン
5100020,オウバク
5100021,オウヒ
5100022,オウレン
5100023,オンジ
5100024,カイカ
5100025,ガイヨウ
5100026,カゴソウ
5100027,カシ
5100028,カシュウ
5100029,ガジュツ
5100030,ガジュツ
5100031,カッコウ
5100032,カッコン
5100033,カッセキ
5100034,カノコソウ
5100035,カマラ
5100036,カロコン
5100037,カロニン
5100038,カンキョウ
5100039,カンゾウ
5100040,カンタリス
5100041,カンテン
5100042,キキョウ
5100043,キクカ
5100044,キササゲ
5100045,キジツ
5100046,キッピ
5100047,キナ
5100048,キョウカツ
5100049,キョウニン
5100050,キンギンカ
5100051,グアヤク脂
5100052,クコシ
5100053,クコヨウ
5100054,クジン
5100055,ケイガイ
5100056,ケイヒ
5100057,ケツメイシ
5100058,ケンゴシ
5100059,ゲンジン
5100060,ゲンチアナ
5100061,ゲンノショウコ
5100062,コウカ
5100063,コウジン
5100064,コウジン
5100065,コウブシ
5100066,コウベイ
5100067,コウボク
5100068,コウホン
5100069,ゴシツ
5100070,ゴシュユ
5100071,ゴボウシ
5100072,ゴミシ
5100073,コロンボ
5100074,コンズランゴ
5100075,サイコ
5100076,サイシン
5100077,ザクロヒ
5100078,サフラン
5100079,サンキライ
5100080,サンザシ
5100081,サンシシ
5100082,サンシュユ
5100083,サンショウ
5100084,サンズコン
5100085,サンソウニン
5100086,サンヤク
5100087,ジオウ
5100088,シオン
5100089,ジコッピ
5100090,シコン
5100091,シソシ
5100092,シツリシ
5100093,シテイ
5100094,シャクヤク
5100095,ジャショウシ
5100096,シャジン
5100097,シャゼンシ
5100098,シャゼンソウ
5100099,ブシ
5100100,ジュウヤク
5100101,シュクシャ
5100102,ショウキョウ
5100103,ショウズク
5100104,ショウズク
5100105,ショウバク
5100106,ショウマ
5100107,シンイ
5100108,セキショウシ
5100109,セッコウ
5100110,セネガ
5100111,センキュウ
5100112,ゼンコ
5100113,センコツ
5100114,センタイ
5100115,センナ
5100116,センブリ
5100117,ソウジュツ
5100118,ソウハクヒ
5100119,ソボク
5100120,ソヨウ
5100121,ダイオウ
5100122,タイソウ
5100123,ダイフクヒ
5100124,タクシャ
5100125,チクジョ
5100126,チクセツニンジン
5100127,チモ
5100128,チョウジ
5100129,チョウトウコウ
5100130,チョレイ
5100131,チンピ
5100132,テンナンショウ
5100133,テンマ
5100134,テンモンドウ
5100135,トウガシ
5100136,トウガラシ
5100137,トウキ
5100138,トウドクカツ
5100139,トウニン
5100140,トウヒ
5100141,ドクカツ
5100142,トコン
5100143,ドベッコウ
5100144,トラガント
5100145,ナンテンジツ
5100146,ニガキ
5100147,ニクズク
5100148,ニンジン
5100149,ニンドウ
5100150,バイモ
5100151,バクモンドウ
5100152,ハッカ
5100153,ハマボウフウ
5100154,ハンゲ
5100155,ヒシノミ
5100156,ビャクゴウ
5100157,ビャクシ
5100158,ビャクジュツ
5100159,ビワヨウ
5100160,ビンロウジ
5100161,ブクリョウ
5100162,ブシ
5100163,ボウイ
5100164,ボウコン
5100165,ボウフウ
5100166,ブシ
5100167,ボクソク
5100168,ボタンピ
5100169,ボレイ
5100170,マオウ
5100171,マシニン
5100172,マンケイシ
5100173,モクツウ
5100174,モッカ
5100175,モッコウ
5100176,モッコウ
5100177,ヤクチ
5100178,ヤクモソウ
5100179,ヨウバイヒ
5100180,ヨクイニン
5100181,リュウガンニク
5100182,リュウコツ
5100183,リュウタン
5100184,リョウキョウ
5100185,レンギョウ
5100186,レンニク
5100187,ロートコン
5100188,ワキョウカツ
5100189,ワコウホン
5100190,トチュウ
5100191,バクガ
5100192,チャヨウ
5100193,ゴマ
5100194,コウイ
5200001,安中散エキス
5200002,胃苓湯エキス
5200003,茵ちん蒿湯エキス
5200004,茵ちん五苓散エキス
5200005,温経湯エキス
5200006,温清飲エキス
5200007,越婢加朮湯エキス
5200008,黄耆建中湯エキス
5200009,黄ごん湯エキス
5200010,黄連湯エキス
5200011,黄連解毒湯エキス
5200012,乙字湯エキス
5200013,葛根湯エキス
5200014,葛根加朮附湯エキス
5200015,葛根湯加川きゅう辛夷エキス
5200016,加味帰脾湯エキス
5200017,加味逍遙散エキス
5200018,甘草湯エキス
5200019,甘麦大棗湯エキス
5200020,桔梗湯エキス
5200021,桔梗石膏エキス
5200022,帰脾湯エキス
5200023,きゅう帰膠艾湯エキス
5200024,きゅう帰調血飲エキス
5200025,牛車腎気丸エキス
5200026,九味檳榔湯エキス
5200027,荊芥連翹湯エキス
5200028,桂枝湯エキス
5200029,桂枝加黄耆湯エキス
5200030,桂枝加葛根湯エキス
5200031,桂枝加厚朴杏仁湯エキス
5200032,桂枝加芍薬湯エキス
5200033,桂枝加芍薬大黄湯エキス
5200034,桂枝加朮附湯エキス
5200035,桂枝加竜骨牡蛎湯エキス
5200036,桂枝加苓朮附湯エキス
5200037,桂枝人参湯エキス
5200038,桂枝茯苓丸エキス
5200039,桂枝茯苓丸加よく苡仁エキス
5200040,桂芍知母湯エキス
5200041,啓脾湯エキス
5200042,桂麻各半湯エキス
5200043,香蘇散エキス
5200044,五虎湯エキス
5200045,五積散エキス
5200046,呉茱萸湯エキス
5200047,五淋散エキス
5200048,五苓散
5200049,柴陥湯エキス
5200050,柴胡加竜骨牡蛎湯エキス
5200051,柴胡桂枝湯エキス
5200052,柴胡桂枝乾姜湯エキス
5200053,柴胡清肝湯エキス
5200054,柴朴湯エキス
5200055,柴苓湯エキス
5200056,酸棗仁湯エキス
5200057,三黄瀉心湯エキス
5200058,三物黄ごん湯エキス
5200059,滋陰降火湯エキス
5200060,滋陰至宝湯エキス
5200061,四逆散エキス
5200062,四君子湯エキス
5200063,梔子柏皮湯エキス
5200064,七物降下湯エキス
5200065,四物湯エキス
5200066,炙甘草湯エキス
5200067,芍薬甘草湯エキス
5200068,芍薬甘草附子湯エキス
5200069,十全大補湯エキス
5200070,十味敗毒湯エキス
5200071,潤腸湯エキス
5200072,小建中湯エキス
5200073,小柴胡湯エキス
5200074,小柴胡湯加桔梗石膏エキス
5200075,小青竜湯エキス
5200076,小半夏加茯苓湯エキス
5200077,消風散エキス
5200078,升麻葛根湯エキス
5200079,四苓湯
5200080,辛夷清肺湯エキス
5200081,参蘇飲エキス
5200082,神秘湯エキス
5200083,真武湯エキス
5200084,清上防風湯エキス
5200085,清暑益気湯エキス
5200086,清心蓮子飲エキス
5200087,清肺湯エキス
5200088,川きゅう茶調散エキス
5200089,疎経活血湯エキス
5200090,大黄甘草湯エキス
5200091,大黄牡丹皮湯エキス
5200092,大建中湯エキス
5200093,大柴胡湯エキス
5200094,大柴胡湯去大黄エキス
5200095,大承気湯エキス
5200096,大防風湯エキス
5200097,竹じょ温胆湯エキス
5200098,治打撲一方エキス
5200099,治頭瘡一方エキス
5200100,調胃承気湯エキス
5200101,釣藤散エキス
5200102,腸癰湯エキス
5200103,猪苓湯エキス
5200104,猪苓湯合四物湯エキス
5200105,通導散エキス
5200106,桃核承気湯エキス
5200107,当帰湯エキス
5200108,当帰飲子エキス
5200109,当帰建中湯エキス
5200110,当帰四逆加呉茱萸生姜湯エキス
5200111,当帰芍薬散エキス
5200112,当帰芍薬散加附子エキス
5200113,二朮湯エキス
5200114,二陳湯エキス
5200115,女神散エキス
5200116,人参湯エキス
5200117,人参養栄湯エキス
5200118,排膿散及湯エキス
5200119,麦門冬湯エキス
5200120,八味丸
5200121,八味地黄丸エキス
5200122,半夏厚朴湯エキス
5200123,半夏瀉心湯エキス
5200124,半夏白朮天麻湯エキス
5200125,白虎加人参湯エキス
5200126,茯苓飲エキス
5200127,茯苓飲合半夏厚朴湯エキス
5200128,平胃散エキス
5200129,防已黄耆湯エキス
5200130,防風通聖散エキス
5200131,補中益気湯エキス
5200132,麻黄湯エキス
5200133,麻黄附子細辛湯エキス
5200134,麻杏甘石湯エキス
5200135,麻杏よく甘湯エキス
5200136,麻子仁丸エキス
5200137,木防已湯エキス
5200138,よく苡仁湯エキス
5200139,抑肝散エキス
5200140,抑肝散加陳皮半夏エキス
5200141,六君子湯エキス
5200142,竜胆瀉肝湯エキス
5200143,苓甘姜味辛夏仁湯エキス
5200144,苓姜朮甘湯エキス
5200145,苓桂朮甘湯エキス
5200146,六味丸エキス
5200147,六味地黄丸エキス
5200148,附子人参湯エキス
5200149,立効散エキス
5900001,ブシ末
5900002,ブシ末
5900003,ヨクイニンエキス
5900004,ブシ末
6111002,ベンジルペニシリンベンザチン水和物
6111400,ベンジルペニシリンカリウム
6111403,ベンジルペニシリンベンザチン水和物
6112001,クリンダマイシン塩酸塩
6112003,リンコマイシン塩酸塩水和物
6112400,リンコマイシン塩酸塩水和物
6112401,クリンダマイシンリン酸エステル
6113001,バンコマイシン塩酸塩
6113400,バンコマイシン塩酸塩
6113700,バンコマイシン塩酸塩
6119001,フィダキソマイシン
6119400,アルベカシン硫酸塩
6119401,テイコプラニン
6119402,ダプトマイシン
6119500,キヌプリスチン・ダルホプリスチン
6119700,ムピロシンカルシウム水和物
6121001,ピブメシリナム塩酸塩
6122400,アズトレオナム
6122401,カルモナムナトリウム
6123003,カナマイシン一硫酸塩
6123401,トブラマイシン
6123402,アミカシン硫酸塩
6123404,イセパマイシン硫酸塩
6123700,トブラマイシン
6124400,スペクチノマイシン塩酸塩水和物
6125001,コリスチンメタンスルホン酸ナトリウム
6125400,コリスチンメタンスルホン酸ナトリウム
6126001,ポリミキシンＢ硫酸塩
6129001,セフチブテン水和物
6129400,チゲサイクリン
6129500,レレバクタム水和物・イミペネム水和物・シラスタチンナトリウム
6131001,アモキシシリン水和物
6131002,アンピシリン水和物
6131003,塩酸タランピシリン
6131004,バカンピシリン塩酸塩
6131005,シクラシリン
